Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Mark Twain,Personal Recollections of Joan of Arc,1,0,5,4,0,40,3,0,27,2,727,335,5.592233009708738,50,2,69,1,0,100,46,1,1,0,14,101,24,24,0,2,2,61,23,30,3,1,8,14,0,27,51,14,20,10,10,6,3,0,2
Mark Twain,Personal Recollections of Joan of Arc,0,0,12,0,0,47,2,0,14,3,734,362,5.591176470588235,55,6,79,2,0,87,55,5,2,0,11,102,36,16,0,0,3,58,15,34,2,0,3,18,0,26,58,15,12,4,4,6,4,1,6
Mark Twain,Personal Recollections of Joan of Arc,0,1,4,1,0,49,0,0,20,6,724,348,5.9169230769230765,62,5,81,1,0,83,54,1,2,0,7,112,33,13,0,1,5,51,24,35,0,0,4,17,0,29,47,16,19,4,8,4,2,0,7
Mark Twain,Personal Recollections of Joan of Arc,0,3,11,1,0,29,3,0,28,3,723,339,6.0854430379746836,35,9,84,2,0,94,56,0,4,0,1,123,19,25,0,0,9,55,37,40,0,0,1,19,0,15,64,16,11,2,2,4,2,0,1
Mark Twain,Personal Recollections of Joan of Arc,2,6,6,2,0,56,13,1,22,4,710,348,5.50920245398773,41,4,76,2,0,83,31,1,2,0,6,101,22,26,0,0,1,67,29,43,0,1,6,12,0,23,50,17,16,14,9,5,2,0,4
Mark Twain,Personal Recollections of Joan of Arc,2,1,9,3,0,33,2,0,30,4,717,349,5.854938271604938,50,7,81,1,0,97,54,2,2,0,11,82,40,38,1,1,8,44,18,32,0,0,0,24,0,26,58,9,22,2,3,3,4,0,2
Mark Twain,Personal Recollections of Joan of Arc,2,1,8,3,0,64,5,0,18,4,706,348,5.928125,58,2,80,1,0,93,48,0,1,0,10,107,38,16,0,1,2,50,19,31,0,0,8,12,1,25,51,13,7,10,5,6,3,1,2
Mark Twain,Personal Recollections of Joan of Arc,11,8,3,8,0,55,23,0,43,7,675,327,5.640410958904109,32,2,54,4,0,80,39,3,2,0,13,79,24,35,1,0,0,66,18,34,0,0,3,20,3,36,48,10,12,10,17,0,3,1,7
Mark Twain,Personal Recollections of Joan of Arc,0,3,9,3,0,52,3,0,21,3,713,351,5.798192771084337,60,6,80,6,0,83,49,3,3,0,9,90,36,38,1,4,1,34,26,35,0,0,6,18,0,32,43,10,12,7,7,4,4,0,3
Mark Twain,Personal Recollections of Joan of Arc,0,3,9,3,0,54,4,0,25,6,717,351,5.636645962732919,38,4,92,1,0,98,40,3,3,0,9,105,38,33,0,2,3,39,18,32,0,2,4,17,2,20,55,11,19,4,3,5,1,0,1
Mark Twain,Personal Recollections of Joan of Arc,0,1,6,0,0,50,0,0,27,4,727,360,5.83987915407855,52,5,73,1,0,87,40,1,2,0,6,100,25,44,0,1,3,53,18,42,0,1,6,22,0,25,65,13,27,0,4,0,2,0,0
Mark Twain,Personal Recollections of Joan of Arc,4,5,7,3,0,55,9,0,34,3,703,317,5.612099644128114,38,2,66,1,0,77,49,0,1,0,25,80,32,19,0,4,2,82,12,46,0,0,3,15,1,34,52,13,11,12,4,1,1,1,3
Mark Twain,Personal Recollections of Joan of Arc,3,4,9,6,0,42,24,0,46,1,662,331,5.592592592592593,38,7,59,4,0,66,36,0,2,0,10,65,23,28,0,0,5,89,15,44,1,3,5,11,1,27,61,7,14,14,15,2,0,1,9
Mark Twain,Personal Recollections of Joan of Arc,4,3,3,1,0,55,20,0,37,2,689,320,5.498269896193771,30,7,62,2,0,87,35,1,6,0,15,95,23,21,0,2,4,80,15,31,0,0,1,16,0,36,34,11,7,18,22,5,3,0,8
Mark Twain,Personal Recollections of Joan of Arc,1,4,7,0,0,51,6,0,36,6,705,355,5.5579937304075235,40,6,76,2,0,92,53,2,2,0,6,103,22,32,0,0,2,54,20,27,0,1,2,15,2,18,41,24,25,5,19,4,2,0,2
Mark Twain,Personal Recollections of Joan of Arc,2,5,6,2,0,65,5,0,29,1,692,342,5.449044585987261,46,7,67,2,0,83,44,0,2,0,19,86,28,33,0,1,3,58,24,34,0,2,5,15,1,35,64,13,7,1,1,3,4,0,4
Mark Twain,Personal Recollections of Joan of Arc,4,5,4,3,0,49,11,0,44,1,698,308,5.445255474452555,38,5,56,3,0,75,41,0,0,0,21,80,17,22,0,1,1,88,18,38,3,0,5,23,3,44,59,9,9,11,6,2,1,0,5
Mark Twain,Personal Recollections of Joan of Arc,1,1,11,2,0,53,2,1,23,3,717,340,5.5941558441558445,46,8,51,3,0,94,45,0,0,0,10,93,16,32,1,3,4,82,16,38,1,0,8,15,1,27,66,13,13,7,3,1,1,0,7
Mark Twain,Personal Recollections of Joan of Arc,7,0,6,0,0,33,2,1,41,3,732,369,5.9792284866468846,26,3,84,1,1,92,49,0,0,0,10,97,35,36,1,1,2,67,16,31,0,1,2,21,1,29,56,15,16,4,5,4,4,0,7
Mark Twain,Personal Recollections of Joan of Arc,2,0,4,2,0,47,10,1,31,1,691,343,5.681672025723473,40,6,70,1,0,97,39,4,1,0,8,102,22,33,1,0,7,47,23,36,0,0,3,21,2,31,55,7,20,8,7,7,3,0,1
Mark Twain,Personal Recollections of Joan of Arc,5,4,5,2,0,34,16,0,33,0,696,352,5.552147239263804,32,4,87,2,0,96,51,0,0,0,8,110,31,26,0,5,4,38,24,28,1,0,4,20,3,28,44,19,13,6,11,3,3,0,4
Mark Twain,Personal Recollections of Joan of Arc,0,3,6,2,0,48,3,0,26,5,717,346,5.533123028391167,40,4,65,1,1,98,39,3,0,0,15,96,22,66,0,1,4,55,20,29,0,0,5,24,0,31,27,6,18,14,15,3,11,0,2
Mark Twain,Personal Recollections of Joan of Arc,0,0,5,1,0,39,5,0,27,1,718,356,5.841614906832298,40,3,69,2,1,91,40,1,2,0,9,77,35,34,1,2,4,70,23,51,0,0,5,29,0,34,55,15,14,5,2,3,1,0,4
Mark Twain,Personal Recollections of Joan of Arc,2,1,9,0,0,34,0,0,24,1,744,350,5.822429906542056,46,6,77,5,0,88,56,1,3,0,15,101,22,24,0,1,4,62,12,39,0,0,3,18,0,35,62,5,18,7,4,10,5,0,5
Mark Twain,Personal Recollections of Joan of Arc,0,0,6,0,0,56,3,0,19,2,729,340,5.585987261146497,44,4,84,2,0,86,58,0,0,0,13,104,27,5,0,4,2,52,19,50,1,2,4,14,0,26,55,16,18,5,8,6,3,0,4
Mark Twain,Personal Recollections of Joan of Arc,0,0,5,0,0,46,0,0,29,3,726,300,5.804511278195489,43,3,79,2,0,87,28,3,1,0,24,97,18,22,0,4,4,83,12,43,2,1,2,21,1,48,62,5,10,2,5,4,1,0,4
Mark Twain,Personal Recollections of Joan of Arc,2,2,6,1,0,36,1,0,27,4,736,357,5.87987987987988,66,6,76,4,0,82,43,5,1,0,4,96,33,22,0,1,1,48,20,39,1,3,13,18,1,23,75,17,10,1,8,5,1,0,6
Mark Twain,Personal Recollections of Joan of Arc,0,4,3,1,0,42,7,0,28,1,720,351,5.435736677115988,39,7,85,1,2,94,38,0,0,0,8,96,34,32,0,1,2,51,19,26,1,0,3,24,3,29,58,13,18,14,6,5,5,0,4
Mark Twain,Personal Recollections of Joan of Arc,7,8,9,3,0,30,29,0,51,0,662,318,5.378947368421053,30,2,56,3,2,76,32,2,0,0,9,96,24,19,0,1,4,72,31,30,0,1,5,17,2,29,61,11,16,6,13,7,6,0,3
Mark Twain,Personal Recollections of Joan of Arc,7,7,11,6,0,43,27,0,46,0,662,250,5.018018018018018,24,7,46,6,0,50,30,1,2,0,28,70,16,18,0,0,4,106,18,37,1,0,2,20,2,51,60,3,9,18,11,3,4,0,5
Mark Twain,Personal Recollections of Joan of Arc,5,2,10,2,0,47,11,0,38,2,700,322,5.1833910034602075,35,1,68,0,0,76,43,3,1,0,17,78,24,23,0,3,1,88,16,35,0,0,2,21,2,30,60,4,11,13,14,2,4,0,13
Mark Twain,Personal Recollections of Joan of Arc,0,1,7,1,0,42,1,0,25,5,731,349,5.61128526645768,41,2,73,4,0,94,37,1,2,0,12,74,30,18,1,2,2,81,20,41,1,2,8,22,0,38,70,13,16,8,2,6,0,0,4
Mark Twain,Personal Recollections of Joan of Arc,4,2,6,6,0,50,30,0,40,3,657,298,5.613636363636363,24,3,62,0,0,66,30,0,3,0,13,92,10,28,0,1,4,86,13,38,0,0,1,17,0,35,59,7,13,18,15,1,8,0,7
Mark Twain,Personal Recollections of Joan of Arc,2,13,8,5,0,59,13,0,31,2,689,344,5.483870967741935,41,5,80,4,0,85,36,1,1,0,7,110,26,28,1,0,2,44,17,31,0,2,6,8,3,19,57,20,19,6,9,3,3,0,3
Mark Twain,Personal Recollections of Joan of Arc,4,5,8,1,0,45,11,0,36,3,699,336,5.631578947368421,45,2,79,3,0,78,46,3,1,0,4,83,30,27,0,1,2,60,18,48,1,0,2,17,0,20,72,20,14,4,6,3,1,0,5
Mark Twain,Personal Recollections of Joan of Arc,3,3,3,2,0,47,4,0,33,3,711,356,5.386996904024768,47,5,75,0,0,82,38,2,0,0,11,88,33,23,1,3,2,65,29,40,1,1,5,15,0,27,68,10,16,8,2,3,1,2,5
Mark Twain,Personal Recollections of Joan of Arc,0,3,7,1,0,47,3,0,30,2,725,346,5.431746031746032,50,2,92,6,0,74,60,4,1,0,8,94,29,5,0,0,0,52,13,45,2,0,5,15,0,25,64,14,20,8,13,3,1,0,7
Mark Twain,Personal Recollections of Joan of Arc,7,10,2,6,0,41,12,0,49,3,687,345,5.434083601286174,35,5,81,2,0,71,40,1,0,0,13,86,33,33,0,1,2,55,7,39,2,2,5,21,0,41,40,10,12,25,13,4,4,0,1
Mark Twain,Personal Recollections of Joan of Arc,2,6,10,5,0,34,11,0,30,2,710,324,5.595890410958904,30,2,92,2,0,93,49,0,2,0,15,86,22,31,0,1,1,54,14,33,1,1,3,20,2,34,53,20,7,13,10,5,2,0,5
Mark Twain,Personal Recollections of Joan of Arc,0,2,5,1,0,50,1,0,29,2,714,331,5.593442622950819,51,5,84,4,0,87,39,0,1,0,5,88,30,30,1,2,3,52,20,34,2,0,6,19,0,24,68,23,18,4,6,3,2,0,3
Mark Twain,Personal Recollections of Joan of Arc,15,4,5,7,0,51,29,0,51,2,652,281,5.2145748987854255,27,10,54,3,0,52,31,1,0,0,19,71,16,32,0,1,3,76,15,47,0,0,6,21,3,40,31,8,12,20,28,5,2,0,8
Mark Twain,Personal Recollections of Joan of Arc,9,5,4,5,0,57,22,0,42,3,663,281,5.445783132530121,42,3,46,4,0,57,22,3,3,0,28,65,15,25,0,2,4,92,12,50,1,1,1,19,8,57,34,10,15,18,10,3,5,0,5
Mark Twain,Personal Recollections of Joan of Arc,1,2,10,4,0,37,8,0,29,3,712,338,5.473509933774834,38,0,79,4,1,79,49,1,1,0,16,98,20,26,0,4,4,54,17,35,0,0,3,27,1,47,40,10,15,12,11,3,6,0,6
Mark Twain,Personal Recollections of Joan of Arc,6,4,3,3,0,45,23,0,46,2,676,325,5.427586206896552,45,1,76,3,1,74,33,1,1,0,16,87,22,31,0,1,2,59,9,33,0,0,5,18,2,40,54,10,14,12,8,5,1,0,7
Mark Twain,Personal Recollections of Joan of Arc,0,1,4,0,0,60,1,0,28,4,718,344,5.368253968253968,46,4,76,0,0,91,40,1,0,0,12,99,24,30,0,1,0,59,22,34,1,1,8,20,0,30,65,7,18,7,2,5,0,0,4
Mark Twain,Personal Recollections of Joan of Arc,1,8,6,1,0,46,9,0,35,6,707,346,5.702194357366771,33,10,90,2,0,83,35,1,1,0,5,101,36,29,2,2,4,45,17,33,2,1,2,21,0,23,68,9,24,3,4,4,3,0,8
Mark Twain,Personal Recollections of Joan of Arc,1,3,9,0,0,39,4,2,32,0,707,383,5.642045454545454,53,7,85,2,0,92,44,4,2,0,10,108,41,16,3,1,5,41,9,28,0,0,4,22,0,34,54,6,21,2,8,3,1,2,3
Mark Twain,Personal Recollections of Joan of Arc,2,0,7,1,0,39,7,0,30,4,715,353,5.681114551083591,35,2,70,1,0,86,45,3,1,0,11,96,28,19,1,4,4,66,36,33,2,1,4,22,0,23,57,10,23,8,4,9,4,0,5
Mark Twain,Personal Recollections of Joan of Arc,4,2,4,4,0,48,7,0,33,1,699,343,5.809210526315789,27,4,70,1,0,69,33,3,2,0,13,85,21,31,0,0,7,59,29,36,4,0,3,28,1,43,45,19,18,19,15,1,6,1,9
Mark Twain,Personal Recollections of Joan of Arc,9,4,4,10,0,58,26,0,42,1,649,292,5.4559386973180075,37,3,60,4,0,69,34,1,3,0,16,99,19,25,0,2,4,58,26,32,0,0,3,16,4,35,41,4,12,16,12,3,4,0,3
Mark Twain,Personal Recollections of Joan of Arc,1,6,7,3,0,47,5,0,35,3,707,349,5.548076923076923,54,3,53,1,0,77,69,5,0,0,13,80,29,37,0,0,2,51,28,43,0,0,3,19,2,34,49,5,21,7,3,3,1,0,8
Mark Twain,Personal Recollections of Joan of Arc,12,5,8,4,0,43,22,0,53,3,682,287,5.41106719367589,17,2,66,2,1,76,29,0,0,0,14,81,14,21,0,3,0,94,11,38,1,0,3,18,7,45,28,10,15,33,18,7,2,0,5
Mark Twain,Personal Recollections of Joan of Arc,7,6,3,3,0,50,22,0,47,3,673,361,5.549079754601227,32,5,56,1,0,65,44,2,0,0,13,86,17,45,0,1,5,63,13,36,0,0,4,22,4,38,51,11,10,14,13,0,6,0,9
Mark Twain,Personal Recollections of Joan of Arc,0,1,10,2,0,37,4,0,38,2,716,343,5.369085173501578,51,6,76,1,1,85,42,1,5,0,14,100,38,27,1,2,0,51,17,28,1,2,4,18,3,30,61,14,17,2,1,1,2,0,5
Mark Twain,Personal Recollections of Joan of Arc,2,6,21,5,0,54,7,0,30,2,689,315,5.455830388692579,48,4,53,0,2,84,43,3,0,0,8,74,21,53,1,0,1,82,21,46,1,0,0,13,3,17,52,9,15,13,7,0,1,0,3
Mark Twain,Personal Recollections of Joan of Arc,1,4,9,2,0,42,3,0,27,4,720,368,5.738738738738738,48,6,75,3,2,94,51,2,1,0,14,87,42,35,0,4,3,49,13,30,0,1,7,19,0,35,36,13,16,9,12,3,2,0,4
Mark Twain,Personal Recollections of Joan of Arc,6,15,9,5,0,47,4,0,43,3,698,361,5.395770392749244,55,4,65,5,0,82,40,0,0,0,9,113,30,35,0,1,2,49,23,31,0,0,7,9,2,25,47,9,12,8,16,2,7,0,2
Mark Twain,Personal Recollections of Joan of Arc,0,6,13,2,0,31,3,0,34,3,725,362,5.712574850299402,46,8,67,2,2,89,44,2,1,0,9,103,38,39,0,1,1,48,18,35,0,1,2,17,2,22,69,18,9,3,2,11,2,0,5
Mark Twain,Personal Recollections of Joan of Arc,1,0,7,0,0,35,4,0,36,10,735,359,5.787692307692308,38,6,79,6,0,98,42,2,2,0,7,108,26,12,0,2,2,53,21,40,0,1,4,11,0,20,68,26,26,4,3,2,6,0,2
Mark Twain,Personal Recollections of Joan of Arc,2,1,10,5,0,35,4,0,36,8,716,375,5.700581395348837,52,6,86,3,0,77,45,1,2,0,4,118,46,21,0,1,2,38,22,28,1,0,10,12,0,13,74,18,14,4,1,4,2,0,1
Mark Twain,Personal Recollections of Joan of Arc,9,3,5,5,1,40,18,0,53,2,668,340,5.574257425742574,40,4,69,4,3,70,33,2,1,0,13,76,22,50,0,0,2,67,10,41,0,1,2,20,3,25,58,13,11,11,6,3,3,0,5
Mark Twain,Personal Recollections of Joan of Arc,3,10,4,7,12,49,15,1,40,0,657,297,5.29433962264151,50,7,50,2,1,67,36,1,0,0,13,68,17,25,1,1,3,90,14,51,0,0,5,7,6,27,61,16,13,12,8,2,4,0,5
Mark Twain,Personal Recollections of Joan of Arc,2,3,9,3,4,41,1,0,40,6,706,352,5.74294670846395,44,4,83,2,0,78,53,0,0,0,8,95,20,41,1,1,2,65,13,38,0,0,1,24,1,25,57,9,19,7,1,2,0,0,7
Mark Twain,Personal Recollections of Joan of Arc,1,1,6,6,4,38,8,0,39,3,691,347,5.4423076923076925,43,9,64,2,1,85,40,2,3,0,12,85,20,60,0,0,4,53,15,34,0,0,2,21,0,39,46,13,12,7,12,6,1,0,3
Mark Twain,Personal Recollections of Joan of Arc,3,2,4,3,3,36,31,0,53,4,663,316,5.482394366197183,37,8,58,5,0,77,34,1,0,0,22,83,19,42,0,1,2,62,17,30,1,1,4,15,6,35,36,11,17,8,21,0,3,0,3
Mark Twain,Personal Recollections of Joan of Arc,5,4,8,2,6,30,6,0,49,4,698,363,5.424698795180723,26,7,70,1,4,80,34,0,1,0,20,94,24,55,0,0,2,63,18,38,1,0,7,13,0,28,63,7,21,5,2,3,2,0,7
Mark Twain,Personal Recollections of Joan of Arc,2,8,6,5,14,59,15,0,38,8,654,335,5.530944625407166,47,5,58,0,0,81,38,1,0,0,4,90,22,44,0,0,5,44,25,36,0,0,4,11,2,17,60,37,12,4,4,1,2,0,2
Mark Twain,Personal Recollections of Joan of Arc,6,1,8,2,8,46,4,3,36,5,688,329,5.641196013289036,39,11,77,2,1,103,40,0,2,0,8,105,34,45,0,1,3,33,19,31,2,0,6,11,2,19,37,10,19,9,11,3,3,0,3
Mark Twain,Personal Recollections of Joan of Arc,2,5,16,3,10,33,3,0,33,3,705,358,5.542424242424242,39,15,86,3,0,95,47,1,2,0,7,100,31,40,3,0,0,33,13,27,0,1,3,15,2,18,55,13,15,4,15,11,1,0,7
Mark Twain,Personal Recollections of Joan of Arc,3,0,9,1,6,30,1,2,42,5,705,349,5.958333333333333,34,14,86,1,0,88,42,2,3,0,14,98,18,57,0,1,6,41,17,35,0,3,3,22,1,30,47,10,14,6,5,5,3,0,2
Mark Twain,Personal Recollections of Joan of Arc,9,0,18,2,5,43,3,0,40,2,691,315,5.738515901060071,31,3,94,0,0,74,39,1,0,0,14,114,14,36,0,1,0,58,28,24,0,0,3,13,2,35,27,2,20,10,29,6,7,1,3
Mark Twain,Personal Recollections of Joan of Arc,1,0,7,3,8,40,0,1,44,3,694,340,5.885245901639344,38,13,80,2,1,84,44,2,1,0,10,97,18,60,2,1,3,41,20,33,1,0,3,22,0,27,55,6,13,1,8,6,1,0,3
Mark Twain,Personal Recollections of Joan of Arc,5,6,6,4,6,38,8,0,45,4,691,347,5.39873417721519,29,6,91,1,0,81,37,2,1,0,14,109,34,18,0,0,1,59,18,32,0,0,5,18,0,27,57,11,12,9,3,1,5,0,7
Mark Twain,Personal Recollections of Joan of Arc,2,1,11,4,4,46,6,0,42,1,682,370,5.444444444444445,43,2,75,2,0,68,46,2,2,0,13,105,19,17,0,0,1,63,33,43,0,1,3,13,1,24,56,12,8,11,12,4,1,0,3
Mark Twain,Personal Recollections of Joan of Arc,2,2,11,0,3,64,8,0,29,5,682,370,5.62280701754386,44,10,73,3,0,100,52,3,1,0,7,97,33,38,0,0,3,42,18,29,0,0,2,8,2,20,52,14,9,8,5,2,5,1,2
Mark Twain,Personal Recollections of Joan of Arc,0,0,10,1,7,34,0,0,27,3,714,351,5.631901840490798,38,5,101,1,0,106,37,1,1,0,3,115,49,28,0,7,6,37,19,20,0,0,4,15,0,12,58,15,25,3,7,5,2,0,2
Mark Twain,Personal Recollections of Joan of Arc,0,2,12,0,7,45,0,0,29,1,706,330,5.557755775577558,38,11,77,3,0,97,51,0,1,0,6,86,38,34,0,2,1,43,21,37,0,3,3,17,3,23,64,10,24,2,3,3,2,0,4
Mark Twain,Personal Recollections of Joan of Arc,0,3,13,4,7,50,5,0,25,2,691,338,5.691082802547771,53,6,86,3,0,89,42,0,2,0,3,97,37,51,1,3,3,43,25,19,0,0,3,10,1,14,55,13,12,5,8,6,2,0,2
Mark Twain,Personal Recollections of Joan of Arc,2,1,11,3,7,44,18,1,39,8,672,338,5.447712418300654,33,8,87,3,0,80,34,1,0,0,14,86,27,45,0,3,1,43,16,40,1,0,2,8,2,21,22,5,27,18,32,3,4,0,3
Mark Twain,Personal Recollections of Joan of Arc,0,5,14,2,4,42,4,1,28,1,699,362,5.635820895522388,52,19,70,3,0,92,32,2,0,0,4,81,34,47,0,2,3,44,17,38,0,1,1,14,1,24,44,18,28,6,13,4,2,0,6
Mark Twain,Personal Recollections of Joan of Arc,0,1,8,0,1,45,4,0,20,2,717,368,5.652046783625731,71,3,75,4,0,84,42,1,2,0,11,94,38,28,0,0,5,45,32,41,0,1,6,13,3,30,44,13,14,5,6,6,2,0,2
Mark Twain,Personal Recollections of Joan of Arc,7,4,14,4,4,56,11,0,29,1,678,329,5.255972696245734,63,5,46,1,0,67,35,1,1,0,17,73,35,13,0,0,1,71,26,42,2,0,3,18,4,40,43,12,16,11,18,5,2,0,6
Mark Twain,Personal Recollections of Joan of Arc,2,4,16,2,8,47,10,0,32,1,686,328,5.353951890034364,60,6,60,4,0,60,47,1,3,0,11,82,16,21,1,2,0,74,21,53,1,2,5,16,2,28,43,6,9,12,25,2,2,0,5
Mark Twain,Personal Recollections of Joan of Arc,3,0,17,1,2,60,5,0,13,0,703,292,5.343396226415094,89,4,64,1,0,73,36,1,0,0,3,75,11,17,0,0,1,82,11,50,1,1,8,16,2,21,88,18,10,3,5,3,1,0,7
Mark Twain,Personal Recollections of Joan of Arc,5,6,21,2,9,48,10,0,37,1,674,309,5.509090909090909,42,3,48,2,0,66,51,3,1,0,17,79,27,17,0,0,1,80,21,41,0,0,4,18,4,42,42,9,13,18,11,1,2,0,6
Mark Twain,Personal Recollections of Joan of Arc,1,10,13,1,13,46,2,0,32,5,693,339,5.285714285714286,62,8,63,1,0,75,40,3,1,0,13,99,23,8,0,0,5,78,15,54,1,0,1,8,3,35,38,16,7,15,10,3,2,0,8
Mark Twain,Personal Recollections of Joan of Arc,0,2,15,1,6,45,2,0,24,4,711,312,5.256944444444445,54,7,82,4,0,76,51,2,0,0,14,93,20,24,1,4,1,50,21,38,0,0,3,15,3,32,50,18,11,8,11,7,3,0,4
Mark Twain,Personal Recollections of Joan of Arc,5,6,7,4,7,45,6,0,36,3,688,341,5.665584415584416,54,10,72,4,0,82,27,3,0,0,8,107,14,36,1,0,4,54,19,36,2,0,3,19,0,29,52,11,14,5,14,2,4,1,5
Mark Twain,Personal Recollections of Joan of Arc,8,3,6,9,8,40,20,0,42,2,657,339,5.676282051282051,36,9,58,1,0,78,25,2,0,0,11,80,25,39,0,2,5,56,24,42,1,0,3,22,1,34,44,10,15,16,13,2,5,1,4
Mark Twain,Personal Recollections of Joan of Arc,11,23,6,2,16,38,19,0,60,2,648,301,5.334600760456274,31,4,69,3,1,64,36,0,0,0,12,78,30,59,0,1,2,59,17,23,2,0,3,23,3,35,24,3,9,18,23,9,8,0,1
Mark Twain,Personal Recollections of Joan of Arc,2,13,13,1,7,38,5,0,32,5,710,369,5.744807121661721,53,0,72,2,5,78,37,0,0,0,9,107,45,26,0,3,2,52,21,35,1,0,6,19,2,25,50,22,12,7,6,3,0,0,3
Mark Twain,Personal Recollections of Joan of Arc,0,10,12,1,7,47,5,0,35,4,690,368,5.817647058823529,38,3,69,4,0,83,52,0,0,0,9,106,33,16,0,2,2,52,26,31,1,0,5,23,4,18,47,16,15,11,11,2,5,0,6
Mark Twain,Personal Recollections of Joan of Arc,2,4,9,1,3,45,3,0,40,2,694,357,5.452830188679245,46,4,60,0,0,83,38,0,1,0,12,104,20,54,1,1,4,62,21,31,1,0,3,20,0,34,57,4,16,7,5,3,1,0,5
Mark Twain,Personal Recollections of Joan of Arc,1,7,3,1,5,50,2,0,45,4,701,358,5.6521739130434785,45,9,69,1,0,77,23,0,2,0,12,93,19,65,1,1,2,52,20,33,0,0,5,16,0,30,63,12,35,2,0,4,1,0,2
Mark Twain,Personal Recollections of Joan of Arc,1,6,13,2,7,44,2,0,43,2,689,347,5.5256410256410255,43,6,69,3,0,72,36,4,0,0,11,81,25,59,1,1,1,48,23,34,0,0,3,14,2,32,66,12,24,6,3,3,2,0,4
Mark Twain,Personal Recollections of Joan of Arc,0,3,11,1,3,56,2,1,29,5,702,357,5.621538461538462,52,4,69,3,0,90,44,0,3,0,3,102,27,20,1,0,2,55,17,48,1,1,2,22,0,23,70,9,17,3,2,3,1,0,3
Mark Twain,Personal Recollections of Joan of Arc,0,1,6,0,3,43,0,0,31,4,716,330,5.4,39,12,98,4,1,106,39,0,0,0,4,121,21,38,3,0,4,31,19,33,0,0,6,15,0,18,62,17,15,7,1,3,1,0,0
Mark Twain,Personal Recollections of Joan of Arc,3,7,10,0,6,51,1,0,35,0,688,354,5.550769230769231,44,6,82,2,0,89,41,0,0,0,14,98,16,41,3,0,4,44,14,40,1,1,3,18,2,22,52,10,28,3,6,1,4,0,6
Mark Twain,Personal Recollections of Joan of Arc,0,0,4,1,5,46,0,0,33,5,717,327,5.5927152317880795,41,9,95,1,0,92,44,3,0,0,12,93,15,54,0,3,2,42,17,33,0,0,2,20,1,28,60,8,28,1,2,5,0,0,3
Mark Twain,Personal Recollections of Joan of Arc,4,2,15,0,6,41,1,0,37,1,699,343,5.569131832797428,42,8,66,2,0,93,44,2,0,0,11,93,27,31,0,1,1,46,21,36,1,1,2,16,1,22,60,7,36,7,6,3,10,0,4
Mark Twain,Personal Recollections of Joan of Arc,3,6,9,1,11,46,9,1,36,5,683,357,5.521472392638037,37,8,61,1,0,98,51,1,2,0,5,90,21,30,2,0,4,53,29,41,1,0,2,14,3,20,55,9,25,8,2,1,6,1,3
Mark Twain,Personal Recollections of Joan of Arc,2,0,5,1,3,40,2,1,43,1,704,355,5.566978193146418,38,8,67,3,1,91,40,0,1,0,10,101,24,16,0,1,0,67,22,37,0,1,6,21,3,31,64,8,18,2,8,6,2,0,6
Mark Twain,Personal Recollections of Joan of Arc,1,2,9,2,9,41,0,0,32,0,704,330,5.910596026490066,45,6,73,1,1,85,43,6,0,0,8,87,16,53,0,3,2,44,21,53,0,0,1,19,3,23,63,7,30,1,1,3,5,0,5
Mark Twain,Personal Recollections of Joan of Arc,3,1,4,2,7,35,3,0,38,1,709,323,5.68013468013468,50,1,81,2,0,99,28,3,1,0,18,93,26,26,0,0,1,70,20,25,0,0,1,17,2,40,49,15,22,11,2,3,0,0,4
Mark Twain,Personal Recollections of Joan of Arc,2,0,9,1,2,33,2,0,37,1,704,355,5.661538461538462,35,10,76,4,0,75,48,1,1,0,21,100,18,24,0,1,7,59,17,33,0,0,0,26,2,41,53,12,26,6,7,8,4,0,1
Mark Twain,Personal Recollections of Joan of Arc,0,3,6,1,8,58,1,0,30,5,701,365,5.7595307917888565,58,10,62,6,0,91,74,1,1,0,5,106,37,13,0,3,0,41,25,42,0,0,0,7,2,11,56,6,19,0,5,1,5,0,8
Mark Twain,Personal Recollections of Joan of Arc,0,5,14,3,4,49,0,1,31,4,692,371,5.867256637168142,38,7,70,5,0,68,67,2,0,0,10,101,34,17,0,0,4,57,22,48,0,1,9,17,2,24,48,14,7,11,3,5,2,0,3
Mark Twain,Personal Recollections of Joan of Arc,0,5,8,5,4,42,7,0,33,1,696,334,5.6957928802588995,42,5,77,3,0,84,40,1,0,0,11,101,26,33,1,4,0,53,31,27,0,0,5,18,0,23,52,8,19,13,4,7,5,0,2
Mark Twain,Personal Recollections of Joan of Arc,1,2,2,2,6,43,3,1,35,1,703,359,5.544615384615384,42,5,70,4,0,91,40,2,1,0,12,105,22,18,1,0,2,67,21,37,1,1,0,15,0,24,59,7,33,9,4,5,3,0,4
Mark Twain,Personal Recollections of Joan of Arc,4,2,4,7,7,44,17,0,41,1,666,340,5.765273311897106,39,2,57,1,0,77,43,0,2,0,13,86,33,24,0,0,4,61,16,42,0,0,5,19,4,30,53,10,16,12,6,11,1,0,5
