Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Edith Wharton,House of Mirth,0,4,3,5,13,50,4,0,49,5,1340,583,6.4,37,8,138,2,0,214,103,6,4,0,21,229,57,56,0,3,21,60,61,63,2,0,3,45,1,50,91,22,46,4,7,15,6,0,2
Edith Wharton,House of Mirth,3,5,6,8,17,72,10,1,59,6,1299,599,6.092198581560283,37,4,144,5,0,181,97,3,2,0,25,227,46,54,0,1,14,88,53,59,3,0,5,34,0,46,97,17,34,8,14,5,9,1,11
Edith Wharton,House of Mirth,13,6,9,7,23,80,24,0,70,12,1265,577,6.152985074626866,41,4,120,6,0,169,78,2,2,0,13,176,31,69,0,2,10,106,54,70,0,0,7,36,5,37,104,32,47,18,15,8,7,0,9
Edith Wharton,House of Mirth,13,5,10,12,16,67,30,0,73,14,1266,580,5.8314814814814815,37,10,159,2,0,172,78,1,3,0,15,198,38,81,4,1,14,97,36,50,1,0,9,25,2,37,78,16,37,24,33,8,9,0,8
Edith Wharton,House of Mirth,10,6,4,8,28,84,15,0,77,10,1261,571,6.146616541353383,52,6,111,5,0,154,76,0,1,0,18,212,39,54,0,1,18,102,57,80,1,0,9,25,1,36,119,26,41,11,8,1,7,1,8
Edith Wharton,House of Mirth,15,14,4,13,44,60,29,0,86,6,1222,524,5.675,51,4,82,4,0,135,77,1,2,0,31,167,32,46,0,0,17,170,47,59,0,0,7,40,4,71,71,16,35,46,25,2,6,0,8
Edith Wharton,House of Mirth,3,0,19,5,4,72,17,0,56,9,1304,588,6.0108303249097474,53,6,139,0,0,178,80,1,2,0,15,217,41,55,0,0,15,99,53,58,3,0,11,36,0,47,110,28,41,13,8,5,3,0,5
Edith Wharton,House of Mirth,12,4,14,12,41,53,40,0,73,6,1239,508,5.7923728813559325,53,12,96,2,0,112,63,4,2,0,29,144,54,62,1,2,9,137,44,97,2,0,5,36,1,70,65,16,47,61,12,2,5,0,6
Edith Wharton,House of Mirth,2,2,5,14,12,73,15,0,56,11,1298,539,5.93812375249501,58,7,111,4,0,157,71,9,0,0,30,185,33,45,0,2,15,123,62,75,5,0,5,46,3,69,93,21,31,26,16,4,11,0,5
Edith Wharton,House of Mirth,3,1,13,8,21,58,13,0,54,6,1325,562,5.920303605313093,63,4,98,3,0,171,75,4,3,0,18,155,27,39,1,0,5,156,42,75,1,0,6,60,2,81,94,29,35,40,15,7,6,1,14
Edith Wharton,House of Mirth,4,7,6,7,13,73,26,0,54,10,1308,631,6.282571912013537,47,11,172,5,0,179,83,0,6,0,19,197,60,90,1,3,6,61,32,64,1,0,7,28,0,39,76,25,33,21,18,11,8,1,10
Edith Wharton,House of Mirth,1,1,10,13,7,72,23,0,49,15,1311,617,6.133217993079585,50,7,127,3,0,166,79,2,3,0,13,163,40,117,2,1,9,93,39,90,0,1,9,43,1,49,88,31,40,13,27,7,1,0,7
Edith Wharton,House of Mirth,2,2,13,9,10,63,14,0,47,8,1308,612,6.3760831889081455,41,3,129,3,0,182,76,0,2,0,22,184,38,79,0,0,11,117,44,79,1,0,4,41,3,55,90,30,38,13,31,13,6,0,7
Edith Wharton,House of Mirth,6,7,9,7,24,89,9,0,64,9,1287,614,6.072916666666667,51,10,168,5,0,179,100,2,2,0,13,216,46,83,0,2,12,75,22,59,1,0,7,39,3,35,87,19,23,16,9,6,5,0,3
Edith Wharton,House of Mirth,1,4,18,7,13,62,12,0,51,6,1320,614,6.333910034602076,58,6,134,2,0,179,84,1,3,0,12,177,52,74,1,1,11,100,47,77,3,1,4,42,0,51,105,24,53,9,9,10,3,0,3
Edith Wharton,House of Mirth,14,6,16,6,27,68,42,0,70,3,1229,526,5.941787941787942,38,6,117,2,1,162,73,5,2,0,9,133,20,89,0,2,8,134,33,100,1,0,11,38,5,40,100,30,37,27,16,3,7,1,6
Edith Wharton,House of Mirth,20,7,10,6,24,78,46,0,85,5,1234,530,5.801652892561983,43,12,115,2,0,160,60,4,3,0,24,157,27,32,0,2,7,137,37,99,1,0,10,38,3,61,101,16,41,14,11,5,8,0,8
Edith Wharton,House of Mirth,10,5,9,9,12,79,26,0,55,4,1282,537,6.122983870967742,40,1,133,2,0,194,71,1,9,0,21,169,22,78,0,5,12,123,30,82,4,0,7,51,2,56,102,25,29,7,6,9,7,0,5
Edith Wharton,House of Mirth,10,3,19,9,6,81,16,0,57,3,1280,578,6.390018484288355,45,5,135,5,0,173,87,2,2,0,18,193,31,50,0,2,14,87,39,94,2,3,8,52,1,67,89,22,40,11,6,6,9,1,6
Edith Wharton,House of Mirth,8,0,18,5,5,89,12,0,46,3,1299,565,6.5390334572490705,42,5,116,2,0,195,80,3,3,0,19,184,33,58,0,0,11,101,51,95,1,1,4,50,0,54,106,26,47,8,6,6,9,2,6
Edith Wharton,House of Mirth,9,2,10,5,10,93,16,0,44,4,1292,569,6.448529411764706,37,5,133,3,0,202,92,2,2,0,9,201,48,74,0,3,14,82,48,58,2,0,7,48,3,40,110,21,28,5,6,14,10,0,11
Edith Wharton,House of Mirth,11,5,10,6,22,88,40,0,70,2,1232,554,5.982558139534884,53,4,124,2,1,171,58,2,2,0,18,190,25,73,1,1,8,109,61,72,2,0,8,43,2,40,90,20,33,11,12,2,8,0,4
Edith Wharton,House of Mirth,2,2,14,7,15,89,21,0,43,7,1269,597,6.464539007092198,47,11,140,4,0,179,85,4,1,0,11,222,37,98,0,2,19,69,44,69,2,0,10,33,0,31,96,21,36,9,9,8,3,0,6
Edith Wharton,House of Mirth,17,8,8,10,29,75,50,0,71,4,1227,522,5.870103092783505,43,9,102,2,0,135,59,5,1,0,27,135,31,90,0,2,8,140,37,76,1,0,5,40,2,62,90,21,34,27,25,6,15,0,12
Edith Wharton,House of Mirth,3,1,14,3,8,79,3,0,39,7,1329,592,6.564285714285714,56,6,137,3,0,200,89,1,4,0,19,205,45,90,1,3,21,71,54,68,0,2,6,49,0,47,103,16,39,4,1,8,8,1,6
Edith Wharton,House of Mirth,10,1,11,8,31,85,20,0,47,3,1275,540,5.929859719438878,53,4,117,6,0,150,75,2,3,0,23,162,28,88,0,3,11,119,36,94,2,1,9,28,4,71,67,24,24,41,22,6,9,0,12
Edith Wharton,House of Mirth,3,1,7,12,19,88,16,0,40,11,1310,583,6.208029197080292,49,3,155,2,0,188,76,12,6,0,20,202,62,67,3,2,5,88,44,58,4,1,5,39,2,45,65,27,32,22,13,3,6,1,6
Edith Wharton,House of Mirth,7,4,9,8,23,80,26,1,53,10,1273,604,6.349736379613357,41,3,110,1,0,173,92,2,1,0,23,171,41,89,0,3,13,91,59,89,5,1,2,42,1,54,73,22,31,19,13,2,9,4,8
Edith Wharton,House of Mirth,7,2,12,7,14,77,19,0,53,5,1316,581,6.247706422018348,38,4,111,3,0,199,71,1,3,0,17,170,39,64,2,1,4,131,49,80,7,1,5,40,0,52,110,27,46,13,2,12,5,1,4
Edith Wharton,House of Mirth,17,5,14,14,42,58,38,0,71,2,1252,496,6.039911308203991,35,0,109,5,1,152,67,1,5,0,34,159,37,40,0,4,7,161,41,84,1,0,7,37,2,73,76,13,25,42,19,1,9,0,8
Edith Wharton,House of Mirth,2,1,17,8,12,82,11,0,36,8,1317,593,6.457960644007156,46,9,125,6,0,196,86,2,2,0,18,189,49,44,0,3,11,111,54,74,1,0,7,48,0,57,103,14,40,12,3,9,3,0,10
Edith Wharton,House of Mirth,8,3,11,4,13,80,20,0,54,9,1285,572,6.424812030075188,41,3,129,3,0,184,95,2,2,0,10,190,36,82,0,2,17,104,47,73,2,1,7,44,2,43,99,16,27,14,19,5,12,0,6
Edith Wharton,House of Mirth,4,2,13,4,7,71,26,0,53,6,1309,577,6.106145251396648,40,4,116,3,0,191,99,4,4,0,19,180,32,44,1,2,3,134,54,63,0,0,8,51,1,63,80,29,26,26,18,11,4,0,9
Edith Wharton,House of Mirth,10,1,17,11,16,54,37,0,67,7,1286,512,5.918976545842217,37,1,114,3,0,158,66,5,6,0,14,157,34,23,0,1,7,174,42,86,5,0,6,46,2,70,64,22,27,71,27,6,6,0,11
Edith Wharton,House of Mirth,8,2,12,8,10,81,9,0,49,10,1324,599,6.253141831238779,41,5,141,2,0,188,89,3,2,0,21,194,42,48,1,2,9,109,48,76,2,1,5,44,2,62,66,25,35,35,14,8,7,0,5
Edith Wharton,House of Mirth,5,3,11,11,13,70,10,0,42,13,1327,592,6.411032028469751,45,6,104,2,0,170,104,7,5,0,20,171,54,67,1,0,16,106,39,101,2,1,7,51,0,54,92,27,36,10,14,8,9,1,13
Edith Wharton,House of Mirth,14,13,10,5,42,70,36,0,72,16,1263,514,5.7106382978723405,66,11,99,3,0,119,88,4,1,0,20,143,51,34,0,0,5,124,36,100,2,0,11,48,6,85,43,26,21,52,29,7,8,0,12
Edith Wharton,House of Mirth,2,0,16,5,15,63,23,0,43,5,1304,561,6.361058601134215,46,3,108,2,0,196,88,3,1,0,21,172,35,62,1,3,14,110,60,78,3,0,4,44,2,52,80,29,50,22,17,8,8,0,7
Edith Wharton,House of Mirth,0,0,11,8,8,85,13,1,36,13,1329,607,6.406304728546409,43,3,113,4,0,202,102,3,2,0,11,203,34,65,0,0,10,101,54,70,3,0,4,44,0,50,95,20,49,11,5,10,4,2,18
Edith Wharton,House of Mirth,0,0,16,7,1,71,13,0,44,11,1300,590,6.90299823633157,41,9,152,2,0,212,115,5,3,0,4,218,76,102,0,0,29,37,41,61,6,3,0,30,0,24,96,24,35,0,2,7,5,2,5
Edith Wharton,House of Mirth,9,3,20,10,8,49,50,0,62,3,1271,512,6.108333333333333,45,5,107,1,0,164,69,3,1,0,21,177,24,47,0,0,10,145,50,84,0,1,2,50,1,66,84,23,29,37,18,3,4,0,12
Edith Wharton,House of Mirth,3,2,16,7,6,79,20,0,39,17,1315,617,6.241852487135506,46,4,123,4,0,189,86,6,2,0,23,194,47,59,0,1,15,92,44,83,0,0,3,44,0,60,83,18,54,18,9,5,6,1,8
Edith Wharton,House of Mirth,9,2,7,10,12,66,11,0,61,10,1305,579,6.137291280148423,48,4,137,0,0,165,97,5,2,0,17,188,36,85,1,2,15,108,43,84,2,0,5,40,1,44,110,14,35,15,8,6,9,0,6
Edith Wharton,House of Mirth,7,2,11,5,9,71,27,0,73,9,1280,584,6.038391224862888,51,4,137,2,0,183,75,2,2,0,17,215,31,38,0,0,10,115,39,78,2,1,10,32,0,54,96,23,33,15,9,5,10,0,8
Edith Wharton,House of Mirth,12,0,11,8,23,62,52,0,79,1,1242,545,5.97843137254902,38,9,103,1,0,148,58,1,3,0,13,154,31,50,0,0,4,148,49,93,2,0,8,37,4,49,120,24,43,28,11,6,9,1,3
Edith Wharton,House of Mirth,3,0,17,2,6,66,4,0,50,8,1335,588,6.371225577264654,55,2,120,1,0,178,81,5,2,0,27,204,35,77,0,1,15,93,59,84,3,0,3,54,0,65,100,30,41,2,2,9,3,1,4
Edith Wharton,House of Mirth,2,4,16,6,19,60,19,0,58,6,1312,581,6.2592592592592595,41,3,116,2,0,196,78,4,1,0,20,199,26,38,0,1,3,122,50,85,1,0,7,50,1,61,90,23,41,25,12,7,10,1,4
Edith Wharton,House of Mirth,6,1,15,4,1,57,2,0,54,10,1366,638,6.218032786885246,60,7,140,0,0,184,100,3,0,0,20,212,56,19,0,1,6,101,47,70,3,0,11,42,0,58,110,22,49,3,14,13,5,1,10
Edith Wharton,House of Mirth,3,2,12,4,17,68,22,0,71,14,1311,546,5.947162426614481,43,5,123,1,0,162,69,5,1,0,21,186,36,24,0,4,4,150,59,78,3,0,4,38,3,66,127,23,40,11,0,4,4,0,6
Edith Wharton,House of Mirth,8,3,8,6,28,42,21,0,80,4,1308,468,5.849187935034803,55,9,89,2,0,143,52,1,3,0,34,133,26,17,0,2,5,204,47,103,3,0,10,47,1,76,103,17,57,31,20,3,12,0,5
Edith Wharton,House of Mirth,8,1,11,7,12,55,22,0,75,17,1315,566,5.996212121212121,51,7,127,4,0,171,83,1,0,0,18,187,44,35,0,0,8,117,48,82,2,2,6,30,4,48,115,29,35,21,8,11,5,0,13
Edith Wharton,House of Mirth,5,2,5,6,19,70,23,0,64,5,1292,510,5.802966101694915,61,4,98,2,0,143,66,1,0,0,33,164,23,40,0,0,14,185,26,120,1,0,11,34,2,69,101,30,25,31,15,3,2,0,10
Edith Wharton,House of Mirth,0,1,5,4,9,68,2,0,48,16,1369,604,6.20552677029361,54,8,161,3,0,202,87,9,3,0,9,230,52,26,0,1,7,102,49,53,1,0,8,40,1,40,121,24,52,1,1,12,1,0,8
Edith Wharton,House of Mirth,3,2,12,5,17,53,1,0,55,7,1347,551,6.104562737642586,49,7,146,2,0,192,96,2,4,0,22,229,44,21,0,7,8,100,62,57,4,0,10,37,3,49,111,23,48,1,5,7,6,0,5
Edith Wharton,House of Mirth,3,1,8,8,20,75,6,0,55,6,1327,549,5.959847036328872,59,9,131,7,0,172,87,2,2,0,20,198,34,27,0,1,4,121,35,88,2,0,8,37,0,53,138,24,39,2,9,6,8,0,5
Edith Wharton,House of Mirth,9,2,7,3,18,92,11,0,62,12,1302,548,5.920542635658915,53,10,145,5,0,185,78,3,0,0,12,193,49,27,0,3,8,125,46,63,1,1,7,32,2,38,125,13,51,4,3,8,9,0,5
Mark Twain,Personal Recollections of Joan of Arc,0,1,19,1,0,113,0,1,48,4,1324,596,5.817531305903399,77,23,153,5,0,167,97,3,2,0,7,192,86,71,0,1,7,67,29,59,0,0,6,25,0,29,123,14,36,7,9,5,6,2,10
Mark Twain,Personal Recollections of Joan of Arc,1,1,20,3,0,70,3,0,41,4,1381,510,5.6835443037974684,89,18,179,7,0,193,85,6,3,0,12,211,67,34,0,1,3,82,24,70,0,5,2,21,3,31,89,19,35,24,25,14,4,0,8
Mark Twain,Personal Recollections of Joan of Arc,6,10,20,4,0,110,11,0,41,5,1318,515,5.5473684210526315,105,15,112,2,2,128,73,2,4,0,25,153,63,49,0,2,4,118,43,89,1,1,11,31,6,51,102,29,32,11,17,7,7,0,14
Mark Twain,Personal Recollections of Joan of Arc,27,4,10,12,0,87,50,0,82,1,1255,432,5.366161616161616,70,5,96,4,0,127,64,3,1,0,30,133,33,35,0,2,2,155,40,82,1,0,12,35,13,80,101,18,28,18,19,6,10,0,12
Mark Twain,Personal Recollections of Joan of Arc,7,3,14,1,0,105,4,0,41,4,1341,536,5.642570281124498,131,11,137,6,0,151,88,3,2,0,23,180,76,22,0,3,6,112,42,49,2,1,9,22,1,43,115,19,31,19,11,5,6,0,7
Mark Twain,Personal Recollections of Joan of Arc,15,12,17,6,0,108,28,1,66,2,1268,488,5.783964365256125,75,4,133,7,0,142,88,2,2,0,25,197,39,20,0,1,6,107,36,83,2,2,5,26,6,62,54,19,16,30,53,8,6,0,5
Mark Twain,Personal Recollections of Joan of Arc,8,8,20,4,0,104,16,0,52,5,1301,567,5.553271028037384,104,10,140,3,0,137,90,1,4,0,11,170,50,32,0,3,4,97,42,88,1,3,14,31,1,38,109,18,32,11,25,7,9,1,12
Mark Twain,Personal Recollections of Joan of Arc,15,11,16,11,0,77,44,0,93,6,1248,516,5.399150743099788,55,4,136,9,0,121,52,5,0,0,22,151,32,72,3,2,5,121,35,81,3,0,7,36,6,63,68,25,18,29,55,9,10,0,6
Mark Twain,Personal Recollections of Joan of Arc,7,6,8,3,0,92,21,0,69,2,1312,492,5.5265486725663715,82,13,129,7,0,137,55,2,3,0,17,155,30,29,0,2,4,138,29,93,1,0,9,41,5,60,125,29,35,16,21,12,5,0,16
Mark Twain,Personal Recollections of Joan of Arc,0,9,15,2,0,93,12,0,46,9,1340,560,5.649425287356322,93,6,133,4,0,170,84,1,3,0,34,168,50,32,1,3,1,131,33,75,0,1,9,31,2,58,101,35,28,7,11,8,4,0,11
Mark Twain,Personal Recollections of Joan of Arc,7,8,10,6,0,81,25,0,74,4,1305,509,5.609442060085837,59,15,113,0,0,158,76,3,2,0,33,135,58,44,0,1,6,145,30,83,3,1,1,32,3,73,69,18,35,38,28,5,14,0,11
Mark Twain,Personal Recollections of Joan of Arc,4,0,7,6,0,87,16,0,57,7,1325,537,5.71830985915493,100,7,123,8,1,137,60,4,5,0,29,171,43,52,0,2,3,112,54,70,0,1,6,46,3,79,101,25,34,18,9,2,5,0,9
Mark Twain,Personal Recollections of Joan of Arc,20,4,13,9,0,80,44,0,93,5,1252,490,5.739514348785872,59,16,121,7,0,139,89,1,3,0,37,163,46,37,0,3,5,106,34,71,2,1,3,36,5,67,54,21,27,28,42,2,8,0,9
Mark Twain,Personal Recollections of Joan of Arc,10,4,15,5,0,85,17,0,70,3,1311,474,5.453302961275626,79,7,129,2,0,154,69,2,0,0,22,164,36,21,0,5,1,143,38,98,1,1,6,28,3,52,124,23,34,27,9,4,3,0,14
Mark Twain,Personal Recollections of Joan of Arc,17,0,18,6,0,86,43,0,84,9,1266,439,5.513513513513513,83,5,101,3,0,130,64,1,1,0,35,123,46,37,0,0,4,173,29,78,0,0,0,35,6,74,81,8,36,41,24,10,8,0,13
Mark Twain,Personal Recollections of Joan of Arc,10,7,15,10,0,106,31,0,69,7,1266,544,5.88560157790927,94,4,128,7,0,136,91,3,3,0,32,162,43,40,0,2,2,110,40,59,0,0,0,32,2,62,103,13,30,9,19,7,12,0,10
Mark Twain,Personal Recollections of Joan of Arc,8,0,15,5,0,93,25,0,66,7,1287,530,5.703252032520325,82,9,106,1,2,141,66,1,0,0,26,151,48,54,0,1,3,134,59,73,1,0,3,46,2,70,108,26,27,17,9,3,8,0,7
Mark Twain,Personal Recollections of Joan of Arc,8,1,15,9,0,92,19,0,62,7,1278,520,5.848049281314168,94,10,117,3,3,138,66,3,2,0,29,160,47,62,0,3,13,113,42,71,3,1,5,36,0,58,99,19,28,21,23,6,11,1,4
Mark Twain,Personal Recollections of Joan of Arc,4,1,8,10,0,81,12,0,66,7,1317,517,5.668763102725367,91,13,126,2,1,147,65,1,1,0,33,171,53,26,0,4,5,131,31,79,0,0,10,41,1,78,106,12,43,14,10,5,6,0,7
Mark Twain,Personal Recollections of Joan of Arc,12,10,13,7,0,98,36,1,85,8,1269,473,5.445221445221446,61,11,102,5,0,131,59,3,1,0,28,135,29,34,0,2,4,183,32,81,2,1,11,31,5,72,76,19,20,55,25,3,6,0,17
Mark Twain,Personal Recollections of Joan of Arc,9,0,10,2,0,90,20,0,68,4,1305,539,5.852,87,11,124,3,0,145,70,1,1,0,22,158,46,28,2,5,7,145,25,80,3,0,4,40,5,70,125,17,31,19,13,4,4,0,9
Mark Twain,Personal Recollections of Joan of Arc,18,6,7,8,0,61,41,0,90,4,1276,506,5.602564102564102,65,8,124,1,0,148,61,5,3,0,26,165,43,19,0,1,4,145,36,74,7,0,14,33,6,68,87,17,38,23,32,2,6,0,13
Mark Twain,Personal Recollections of Joan of Arc,1,3,15,6,0,86,13,0,58,3,1309,526,5.9714867617107945,78,9,136,2,0,141,69,7,3,0,21,150,36,39,0,2,6,155,27,78,4,1,0,40,0,60,134,23,46,17,7,8,6,0,8
Mark Twain,Personal Recollections of Joan of Arc,8,8,12,3,0,80,40,0,82,5,1275,518,5.69375,57,7,110,3,0,143,56,8,2,0,24,150,44,41,2,3,6,168,32,74,1,0,7,44,1,79,77,18,16,39,33,6,7,0,9
Mark Twain,Personal Recollections of Joan of Arc,4,7,13,4,0,95,20,0,53,5,1325,576,5.70817843866171,88,8,126,1,4,160,61,3,2,0,26,165,72,63,1,0,5,111,41,79,3,1,11,27,1,58,58,14,24,29,40,8,10,0,8
Mark Twain,Personal Recollections of Joan of Arc,7,7,8,6,0,85,27,0,61,1,1297,493,5.823144104803493,81,7,116,4,1,129,71,1,1,0,30,150,52,51,0,0,9,135,53,64,1,1,5,52,0,78,97,16,25,29,17,8,9,0,8
Mark Twain,Personal Recollections of Joan of Arc,2,1,12,1,0,94,0,0,42,5,1352,583,6.098181818181819,85,17,152,5,1,191,97,3,5,0,13,182,74,50,0,3,7,88,36,58,1,0,7,38,2,46,103,24,35,8,6,5,5,0,6
Mark Twain,Personal Recollections of Joan of Arc,4,7,6,11,0,81,17,0,56,1,1315,532,5.82897384305835,89,7,123,2,0,169,70,2,1,0,20,179,38,51,0,6,5,114,49,81,1,1,8,26,1,49,104,23,31,18,21,10,14,0,5
Mark Twain,Personal Recollections of Joan of Arc,0,1,17,3,0,83,5,0,36,8,1372,569,5.737430167597766,95,9,140,2,0,161,99,6,2,0,22,186,63,38,0,0,5,115,36,62,4,0,6,30,0,50,109,31,35,12,9,10,7,1,10
Mark Twain,Personal Recollections of Joan of Arc,0,4,13,2,0,77,7,1,43,7,1351,568,6.155268022181146,89,11,163,4,0,172,97,2,6,0,2,231,44,30,0,1,14,100,55,68,0,0,7,33,0,35,104,31,24,9,9,10,2,0,5
Mark Twain,Personal Recollections of Joan of Arc,4,6,15,5,0,82,12,0,49,9,1337,576,5.918968692449355,86,11,148,2,0,159,87,2,4,0,18,168,66,64,1,1,10,98,44,69,0,1,8,38,0,49,100,22,35,12,12,5,6,0,6
Mark Twain,Personal Recollections of Joan of Arc,13,9,11,11,0,112,29,0,58,9,1290,536,5.917505030181086,86,4,120,5,0,164,78,3,3,0,22,173,54,51,1,1,1,110,36,62,0,0,8,28,4,56,91,21,19,20,22,6,6,2,9
Mark Twain,Personal Recollections of Joan of Arc,0,6,17,6,0,99,8,0,42,9,1339,557,5.912878787878788,94,10,161,7,0,171,82,5,6,0,18,185,69,65,1,5,4,69,41,60,0,2,10,34,2,50,90,18,29,10,9,7,5,0,4
Mark Twain,Personal Recollections of Joan of Arc,4,4,14,2,0,94,7,0,55,6,1345,578,5.994392523364486,84,7,134,2,0,155,86,2,3,0,23,172,58,66,0,3,5,113,30,84,0,1,7,32,0,52,114,28,38,10,6,3,3,1,3
Mark Twain,Personal Recollections of Joan of Arc,5,6,11,8,0,93,37,0,75,2,1268,511,5.7239915074309975,75,13,116,5,0,139,67,0,5,0,26,141,45,41,0,3,8,165,27,72,1,3,8,24,2,57,99,16,20,31,30,5,2,1,12
Mark Twain,Personal Recollections of Joan of Arc,4,10,9,0,0,109,18,0,67,9,1305,553,5.707602339181286,64,11,129,6,0,164,90,3,6,0,18,179,43,66,0,2,5,112,43,53,0,2,5,33,2,49,79,37,31,9,30,6,6,0,10
Mark Twain,Personal Recollections of Joan of Arc,5,8,18,6,0,103,14,0,63,1,1310,516,5.684100418410042,82,11,108,4,0,150,78,0,1,0,36,172,37,38,0,4,1,148,34,77,3,1,10,34,4,71,114,18,17,13,7,5,2,0,8
Mark Twain,Personal Recollections of Joan of Arc,8,0,10,2,0,68,3,2,67,6,1363,557,5.955252918287938,59,11,140,3,1,182,94,0,0,0,23,173,48,67,2,2,8,129,30,57,1,1,8,35,2,57,116,23,31,10,8,6,5,0,13
Mark Twain,Personal Recollections of Joan of Arc,7,7,7,3,0,78,30,1,59,1,1292,554,5.828185328185328,73,7,145,3,0,172,81,4,1,0,12,203,50,56,1,5,11,81,41,62,1,0,6,39,5,51,93,27,28,14,21,8,8,0,4
Mark Twain,Personal Recollections of Joan of Arc,0,0,11,3,0,83,5,0,46,6,1353,554,5.834630350194552,73,7,124,3,2,184,72,4,2,0,24,153,55,98,1,3,6,119,42,76,0,0,10,51,0,65,72,19,31,19,14,6,10,0,6
Mark Twain,Personal Recollections of Joan of Arc,2,1,14,0,0,84,3,0,40,3,1382,560,5.933837429111531,85,10,153,7,0,161,108,1,3,0,24,196,46,29,0,5,6,105,30,81,1,2,6,29,0,55,111,19,31,11,12,15,8,0,9
Mark Twain,Personal Recollections of Joan of Arc,2,1,10,0,0,80,1,0,53,5,1367,508,6.025477707006369,96,8,149,5,0,164,70,6,2,0,30,178,46,38,0,5,4,125,25,83,3,2,13,37,1,69,127,21,24,3,6,6,2,0,8
Mark Twain,Personal Recollections of Joan of Arc,5,8,10,3,0,67,24,0,61,3,1325,543,5.629702970297029,77,10,134,5,3,164,70,2,0,0,15,184,56,49,0,1,6,110,48,52,1,2,10,40,5,53,117,19,27,16,20,13,10,0,8
Mark Twain,Personal Recollections of Joan of Arc,14,14,21,10,0,77,51,0,89,2,1246,443,5.359605911330049,50,8,102,6,1,105,55,5,3,0,42,143,37,35,0,2,6,180,33,69,1,1,3,34,5,80,112,13,21,26,24,8,6,0,11
Mark Twain,Personal Recollections of Joan of Arc,1,2,12,3,0,87,16,0,55,5,1333,529,5.725806451612903,68,3,127,4,0,156,72,2,2,0,21,142,48,44,1,5,3,157,38,70,1,2,9,44,0,67,123,16,27,21,19,7,7,0,14
Mark Twain,Personal Recollections of Joan of Arc,5,16,16,10,0,98,33,0,65,5,1275,538,5.617408906882591,64,7,145,5,0,155,65,1,5,0,18,195,34,53,1,0,5,108,26,65,0,2,8,19,3,43,112,33,34,19,15,3,7,0,11
Mark Twain,Personal Recollections of Joan of Arc,7,6,12,2,0,89,10,0,60,7,1328,562,5.708253358925144,92,7,141,2,0,146,82,6,0,0,18,160,62,42,1,4,4,120,46,87,2,1,6,31,0,52,124,24,25,12,7,6,2,2,8
Mark Twain,Personal Recollections of Joan of Arc,7,13,5,7,0,83,15,0,76,4,1322,559,5.561776061776062,78,7,162,8,0,138,93,4,1,0,18,168,60,37,0,1,2,100,18,75,4,2,10,34,0,58,98,23,30,33,26,7,5,0,7
Mark Twain,Personal Recollections of Joan of Arc,2,8,15,6,0,77,12,0,55,4,1334,505,5.797872340425532,77,5,163,4,0,166,83,0,3,0,20,164,46,55,1,2,4,104,33,60,2,1,9,36,2,57,114,42,23,16,16,7,4,0,8
Mark Twain,Personal Recollections of Joan of Arc,24,7,9,11,0,96,50,0,91,5,1230,442,5.5721393034825875,52,15,104,9,0,109,51,3,1,0,42,128,34,62,0,2,7,146,25,86,1,1,6,38,9,87,59,17,26,33,38,8,7,0,12
Mark Twain,Personal Recollections of Joan of Arc,7,6,12,6,0,85,26,0,64,5,1308,537,5.594320486815416,94,1,134,6,2,138,77,3,3,0,30,165,42,46,0,7,4,110,25,74,1,0,7,42,5,81,83,19,28,28,16,5,6,0,13
Mark Twain,Personal Recollections of Joan of Arc,1,8,6,3,0,101,15,0,65,7,1322,523,5.555102040816327,71,9,150,3,0,159,69,1,2,0,23,182,43,56,0,1,3,109,35,63,2,1,12,42,0,62,121,14,27,12,8,10,4,0,11
Mark Twain,Personal Recollections of Joan of Arc,1,6,18,0,0,74,8,2,51,6,1335,609,5.9178321678321675,83,13,163,3,0,166,86,7,2,0,13,201,75,41,5,4,11,87,29,50,1,2,5,40,0,53,112,14,45,3,10,10,1,2,6
Mark Twain,Personal Recollections of Joan of Arc,10,3,7,8,0,85,22,0,67,2,1302,537,5.9818181818181815,55,5,118,1,0,149,59,4,3,0,26,160,42,44,1,3,8,116,59,69,6,0,6,45,1,66,94,29,43,31,21,9,13,1,13
Mark Twain,Personal Recollections of Joan of Arc,9,9,12,11,0,101,29,0,71,5,1273,514,5.613588110403397,86,6,108,5,0,131,102,6,3,0,25,169,42,62,0,2,6,111,48,73,0,0,6,29,9,58,85,8,27,25,12,3,2,0,11
Mark Twain,Personal Recollections of Joan of Arc,16,11,10,6,0,85,38,0,90,5,1280,531,5.663934426229508,49,7,117,3,1,132,71,2,0,0,27,159,30,62,0,4,5,140,24,69,1,0,7,40,8,83,70,19,24,41,31,7,8,0,14
