Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Edith Wharton,The Custom of the Country,74,32,65,45,51,373,210,2,436,66,8635,2282,6.735798016230839,350,38,746,14,3,1121,552,19,16,0,118,1195,284,431,2,8,82,802,356,502,19,8,51,252,13,337,682,149,245,125,71,34,66,2,58
Edith Wharton,The Custom of the Country,58,34,64,48,63,386,237,1,486,68,8533,2221,6.670060157334567,321,45,739,35,3,1062,477,23,9,0,130,1162,231,483,3,6,58,822,329,526,7,6,62,280,15,367,695,132,247,117,93,44,41,1,56
Edith Wharton,The Custom of the Country,39,22,70,29,54,483,156,0,370,55,8683,2381,6.910383455407152,381,59,787,12,2,1105,596,20,17,0,104,1163,300,472,2,11,80,702,372,463,18,4,44,313,4,343,695,170,276,69,51,31,52,3,71
Edith Wharton,The Custom of the Country,64,22,78,33,80,446,237,1,417,57,8523,2150,6.729406130268199,342,34,698,21,20,1037,495,17,13,0,130,1102,211,392,1,10,68,868,383,550,21,2,47,297,14,358,716,175,243,116,90,25,57,1,66
Edith Wharton,The Custom of the Country,57,35,69,50,79,424,270,4,459,47,8305,2181,6.781972628598395,310,27,765,34,1,1020,480,23,18,0,132,1180,238,409,0,20,100,809,329,449,20,2,65,281,34,376,662,148,234,137,104,32,41,0,41
Edith Wharton,The Custom of the Country,44,24,62,32,74,437,146,8,366,56,8681,2341,6.884835164835165,361,44,830,8,10,1130,576,26,23,0,102,1202,324,405,2,12,78,722,343,489,20,2,56,301,11,334,672,145,290,98,62,42,45,3,44
Edith Wharton,The Custom of the Country,42,26,87,34,50,423,195,5,425,66,8634,2341,6.918385256691532,375,35,785,15,10,1084,514,34,12,0,94,1115,384,362,7,7,66,793,362,495,18,2,59,282,13,321,708,162,235,149,71,40,42,1,57
Edith Wharton,The Custom of the Country,43,29,64,30,81,425,191,7,385,64,8683,2198,6.768332554880897,397,42,753,20,5,1066,485,25,17,0,88,1041,332,362,2,12,47,896,322,498,22,4,80,275,17,326,753,176,281,170,67,45,49,2,68
Edith Wharton,A Son at the Front,58,24,74,41,0,526,211,2,440,74,8585,2286,6.8341573033707865,332,46,808,24,6,1086,594,12,12,0,118,1239,282,468,5,19,84,633,269,456,8,3,71,268,17,355,661,169,247,122,79,38,49,4,48
Edith Wharton,A Son at the Front,43,21,77,43,0,557,178,5,436,109,8606,2321,6.705333333333333,354,58,866,21,7,1087,581,19,12,0,113,1257,278,445,7,16,80,601,286,476,12,3,46,276,10,326,745,167,247,54,61,31,59,2,37
Edith Wharton,A Son at the Front,57,43,56,47,0,543,221,3,500,59,8507,2283,6.7046070460704605,323,54,781,25,6,1043,621,11,15,0,115,1141,332,478,6,12,80,623,268,506,14,7,53,250,13,311,707,161,268,115,79,25,57,2,48
Edith Wharton,A Son at the Front,59,34,78,44,0,531,187,11,494,68,8550,2278,6.52962460425147,352,47,831,21,7,1050,537,15,13,0,105,1206,350,538,6,8,64,593,290,428,10,2,65,264,9,332,698,137,311,85,71,24,62,1,42
Edith Wharton,A Son at the Front,57,30,68,52,0,476,212,4,483,65,8565,2240,6.672627235213205,340,42,820,22,9,1026,581,21,20,0,130,1153,322,477,1,17,65,692,275,450,17,7,53,247,9,345,672,168,230,141,104,29,76,2,64
Edith Wharton,A Son at the Front,47,18,70,57,50,522,212,6,469,68,8416,2326,6.730973451327434,301,50,822,20,6,1110,585,13,11,0,97,1244,322,576,6,12,87,585,273,429,14,4,47,241,13,277,644,185,241,125,94,27,40,1,50
Edith Wharton,A Son at the Front,73,36,66,41,0,518,264,3,509,57,8440,2270,6.778584392014519,278,36,732,19,4,1048,554,14,14,0,94,1131,281,484,1,18,92,799,312,465,12,2,62,242,14,310,692,151,239,152,103,41,60,3,47
Edith Wharton,A Son at the Front,65,34,86,52,0,575,205,5,454,63,8410,2218,6.660333642261353,311,54,927,19,4,1141,495,25,8,0,101,1267,304,489,1,10,96,565,222,523,15,1,53,215,24,271,726,185,249,65,42,41,47,1,41
Edith Wharton,A Son at the Front,71,51,72,28,0,586,265,8,543,58,8283,2153,6.78745811393011,317,51,733,16,11,1024,544,24,7,0,109,1049,255,614,3,15,109,704,273,501,15,0,47,250,31,322,659,153,247,110,86,31,40,3,52
Edith Wharton,A Son at the Front,95,41,67,32,0,502,289,6,603,35,8309,2006,6.6172076249356,272,26,676,21,8,947,493,17,9,0,131,1014,237,551,3,17,80,832,259,533,22,0,69,314,29,397,640,128,242,164,149,27,54,1,48
Edith Wharton,A Son at the Front,58,42,103,55,0,520,185,8,496,49,8487,2112,6.620420127015144,331,44,743,23,2,1017,536,27,8,0,106,1176,273,522,2,9,73,735,300,541,21,3,53,256,21,308,721,140,247,127,80,35,42,0,43
Edith Wharton,House of Mirth,68,22,60,24,78,465,212,2,453,79,8648,2263,6.736603088101726,324,53,832,23,0,1115,547,17,13,0,106,1200,297,347,3,8,48,790,293,482,5,3,52,287,18,367,639,171,217,163,75,49,45,5,49
Edith Wharton,House of Mirth,44,22,59,23,86,425,148,0,417,74,8730,2345,6.7715536105032825,350,59,775,18,0,1113,591,32,11,0,139,1190,336,478,1,17,76,723,301,462,12,5,41,274,19,380,643,144,242,103,99,49,55,4,56
Edith Wharton,House of Mirth,41,18,88,39,34,488,119,0,380,73,8789,2386,6.760394342048864,308,33,918,16,0,1241,620,28,14,0,92,1318,330,393,2,9,49,646,334,444,14,6,33,263,5,302,684,194,252,75,58,56,47,4,37
Edith Wharton,House of Mirth,57,41,59,35,80,449,206,1,412,33,8629,2116,6.682701652089407,285,31,780,20,1,1086,530,24,25,0,149,1168,290,294,0,19,46,933,301,518,12,1,52,280,18,425,537,136,213,219,151,49,50,1,57
Edith Wharton,House of Mirth,32,28,76,49,46,460,128,1,381,72,8737,2335,6.867077464788732,303,35,874,19,0,1150,566,21,20,0,107,1272,282,449,1,11,79,726,286,503,15,5,43,277,9,336,649,171,263,123,82,53,46,0,48
Edith Wharton,House of Mirth,32,12,55,20,54,497,112,3,337,65,8750,2463,7.093178036605657,295,43,858,19,0,1187,667,18,14,0,103,1287,357,498,2,12,99,577,293,449,19,5,33,296,5,323,621,178,274,110,90,51,56,4,44
Edith Wharton,House of Mirth,33,30,46,42,119,449,118,0,418,52,8691,2306,6.752558967512239,298,40,866,23,0,1166,553,17,7,0,140,1285,263,337,1,12,73,780,306,510,12,0,42,257,10,375,607,175,252,149,77,54,40,3,53
Edith Wharton,House of Mirth,70,39,64,63,175,458,163,1,472,63,8411,2228,6.5664206642066425,322,43,783,21,0,1023,508,12,14,0,141,1253,259,400,5,7,96,788,336,456,9,0,54,228,14,336,615,148,271,178,109,27,40,1,49
Edith Wharton,House of Mirth,17,22,72,60,94,474,111,0,352,62,8718,2434,6.817530552043826,347,47,911,24,0,1155,541,16,19,0,113,1211,288,514,5,9,61,685,258,494,10,2,37,282,11,356,597,171,240,137,125,57,38,2,49
Edith Wharton,House of Mirth,74,24,86,42,86,554,175,0,394,23,8465,2106,6.962836185819071,281,35,844,16,1,1209,504,19,23,0,104,1175,204,445,1,14,74,714,283,572,13,4,52,306,14,335,678,154,249,76,58,45,56,4,46
Edith Wharton,House of Mirth,53,22,72,56,149,539,171,1,335,43,8502,2245,6.949199084668193,321,39,826,21,1,1139,514,27,18,0,142,1201,254,563,4,16,78,676,313,510,17,6,44,256,11,348,546,147,218,133,90,37,53,6,53
Edith Wharton,House of Mirth,53,15,93,52,110,482,150,0,359,47,8651,2185,6.942452830188679,263,26,809,24,1,1202,553,17,22,0,128,1184,261,314,4,15,57,885,312,508,15,2,41,299,9,406,565,136,212,208,100,48,45,1,50
Edith Wharton,House of Mirth,31,21,93,52,89,458,164,1,321,71,8670,2226,7.0814542107685226,312,41,764,18,0,1199,619,29,14,0,112,1220,293,405,2,4,94,701,304,552,16,5,30,294,9,370,546,161,251,150,92,47,43,5,72
Edith Wharton,House of Mirth,42,10,89,36,79,435,120,0,408,53,8720,2323,6.833480565371024,329,30,843,6,0,1159,548,22,11,0,126,1304,258,347,1,7,59,742,332,541,13,1,46,286,7,369,698,149,281,89,58,47,49,5,39
Edith Wharton,House of Mirth,29,11,56,40,117,407,98,0,417,67,8828,2053,6.642284569138276,356,48,827,21,0,1133,514,21,13,0,153,1253,244,181,0,13,49,939,300,559,16,2,56,249,13,384,771,163,280,97,58,46,36,0,51
Mark Twain,Personal Recollections of Joan of Arc,56,36,115,30,0,667,99,2,335,22,8768,1975,6.207507820646507,624,80,902,34,2,996,560,20,17,0,130,1191,399,248,0,10,32,698,248,485,7,12,58,183,30,325,663,132,202,115,141,49,42,3,66
Mark Twain,Personal Recollections of Joan of Arc,62,41,77,38,0,569,179,0,476,37,8657,1914,6.219222462203024,498,72,862,36,1,981,472,16,17,0,179,1063,287,289,4,19,24,820,236,530,10,5,37,237,25,417,590,162,196,147,188,44,54,0,66
Mark Twain,Personal Recollections of Joan of Arc,68,23,96,52,0,612,183,1,479,47,8539,1808,6.289714285714286,561,54,750,22,6,906,449,14,8,0,201,991,287,267,0,14,32,960,258,517,6,2,35,242,18,457,655,115,208,178,116,35,52,1,70
Mark Twain,Personal Recollections of Joan of Arc,49,32,74,30,0,560,162,0,436,24,8680,1999,6.457025218733917,511,54,842,17,6,988,446,28,16,0,161,1069,335,277,5,14,44,916,237,488,20,3,47,265,14,457,640,122,197,161,144,39,46,0,58
Mark Twain,Personal Recollections of Joan of Arc,21,34,84,38,0,598,79,1,306,49,8927,2188,6.558630393996248,604,66,946,24,0,1116,585,21,24,0,106,1229,382,337,3,15,40,667,288,450,5,4,53,213,8,310,675,164,205,85,91,52,43,3,42
Mark Twain,Personal Recollections of Joan of Arc,33,34,78,24,0,595,116,3,412,28,8772,2089,6.445432098765432,475,66,851,26,3,1096,535,12,17,0,159,1136,320,408,4,21,43,837,233,452,6,8,49,233,15,383,651,157,182,105,111,37,34,2,56
Mark Twain,Personal Recollections of Joan of Arc,35,47,90,28,0,562,139,0,397,28,8800,2004,6.331446217189913,505,50,898,34,4,998,494,22,15,0,159,1136,314,280,2,21,33,863,231,478,8,12,53,223,14,395,788,140,175,104,102,57,42,2,66
Mark Twain,Personal Recollections of Joan of Arc,45,49,73,34,0,561,133,2,438,34,8752,1978,6.290491118077325,505,54,967,33,2,985,510,20,13,0,164,1127,329,316,8,21,33,740,204,462,14,7,55,254,16,434,660,141,211,137,118,53,31,2,64
Mark Twain,Personal Recollections of Joan of Arc,47,59,109,47,0,546,121,0,468,44,8748,2151,6.333333333333333,530,58,842,31,11,1005,534,22,17,0,138,1182,350,408,2,17,30,723,247,440,8,6,52,212,30,363,653,163,193,134,105,37,43,1,56
Mark Twain,Personal Recollections of Joan of Arc,49,40,102,44,87,504,108,7,516,48,8572,2014,6.373134328358209,472,105,930,23,8,1023,500,15,13,0,155,1165,283,547,7,7,32,681,222,433,5,5,46,202,23,346,627,151,190,91,123,49,33,1,57
Mark Twain,Personal Recollections of Joan of Arc,24,32,165,23,73,604,86,2,353,26,8647,2066,6.278139069534768,647,87,896,31,0,1019,520,19,15,0,117,1106,373,363,2,19,28,715,266,482,6,9,44,172,28,320,629,150,197,112,154,45,29,1,53
Mark Twain,Personal Recollections of Joan of Arc,33,92,117,24,81,565,70,1,459,42,8644,2211,6.280619427498827,576,77,898,31,7,1016,474,11,6,0,124,1233,309,478,12,15,36,646,250,449,10,2,46,228,17,347,657,155,216,97,96,44,35,2,46
Mark Twain,Personal Recollections of Joan of Arc,29,28,89,27,77,531,75,4,444,26,8687,2141,6.445515911282546,520,79,885,33,2,1079,574,22,9,0,141,1198,308,354,5,16,30,694,269,471,3,4,34,223,27,335,702,116,286,85,50,60,47,1,51
Mark Twain,Personal Recollections of Joan of Arc,106,34,79,47,57,444,291,7,501,19,8393,1850,6.485474860335196,436,82,801,20,3,1029,420,15,12,0,138,992,309,382,3,16,43,871,214,518,4,1,32,236,31,403,655,124,250,173,73,53,51,2,55
Mark Twain,Personal Recollections of Joan of Arc,58,15,74,35,45,459,203,3,470,30,8591,1982,6.485355648535565,420,67,872,26,4,1085,459,17,12,0,158,1083,325,406,3,13,35,809,270,379,16,4,40,286,22,407,658,109,299,120,82,46,52,3,38
Mark Twain,Personal Recollections of Joan of Arc,19,21,131,40,54,481,60,8,380,30,8765,2145,6.4879923150816525,521,80,960,37,1,1071,524,16,24,0,159,1199,366,408,3,17,40,651,261,451,5,4,37,232,14,361,669,122,249,93,86,58,37,7,44
Mark Twain,Personal Recollections of Joan of Arc,36,63,101,46,95,568,104,0,421,24,8576,2035,6.45159655347187,537,54,838,32,0,1021,472,24,8,0,138,1119,346,329,3,17,29,734,301,496,12,3,37,228,20,346,723,151,275,85,75,51,58,4,42
Mark Twain,"The Prince and The Pauper , Complete",60,78,94,21,120,732,172,0,455,42,8270,2242,6.298438934802571,552,34,768,29,5,883,656,20,13,0,95,1240,367,379,1,12,55,594,256,539,10,1,26,197,21,361,562,131,171,115,96,44,32,1,48
Mark Twain,"The Prince and The Pauper , Complete",42,63,96,16,80,650,140,3,437,47,8433,2409,6.448422847399829,464,51,849,20,7,1018,603,15,11,0,92,1349,366,411,3,6,73,533,301,515,11,1,36,227,13,334,620,129,199,82,59,30,39,1,31
Mark Twain,"The Prince and The Pauper , Complete",27,99,89,6,182,724,195,1,392,43,8264,2326,6.2682926829268295,472,71,909,13,9,898,591,19,11,0,115,1333,281,478,2,10,53,574,271,443,8,6,35,204,10,317,561,121,185,94,107,37,46,0,24
Mark Twain,"The Prince and The Pauper , Complete",52,52,102,9,171,626,201,3,407,56,8346,2385,6.474320241691843,415,44,931,19,3,930,629,15,25,0,110,1338,334,361,2,9,47,542,241,469,18,5,30,197,12,306,597,148,239,122,99,50,36,4,47
Mark Twain,"The Prince and The Pauper , Complete",40,79,156,4,131,625,159,0,424,35,8394,2325,6.322865988500664,526,42,901,17,2,957,578,17,10,0,76,1299,299,227,2,14,36,693,203,573,13,0,40,225,15,329,719,152,179,98,76,35,22,0,45
Mark Twain,"The Prince and The Pauper , Complete",49,98,146,5,178,684,193,0,419,39,8212,2252,6.3826086956521735,484,43,933,19,3,809,576,7,13,0,114,1410,233,329,0,14,59,558,237,548,11,1,45,196,12,369,606,134,182,118,95,32,43,5,36
Mark Twain,"The Prince and The Pauper , Complete",36,48,120,14,122,621,162,2,391,31,8453,2326,6.459876543209877,518,55,899,19,2,922,566,18,8,0,146,1201,335,360,0,12,42,673,247,437,23,2,40,218,19,380,648,125,241,116,90,44,46,4,39
Mark Twain,"The Prince and The Pauper , Complete",26,66,99,10,145,646,128,1,364,43,8508,2325,6.483017203352448,491,51,1000,20,1,1031,616,13,8,0,100,1292,324,419,0,10,45,542,263,483,5,2,44,171,18,284,627,127,221,95,107,43,38,5,46
Mark Twain,The American Claimant,64,38,70,28,238,688,278,5,464,71,8041,2250,6.502535730751498,423,62,828,30,4,822,564,12,16,0,143,1087,276,419,10,13,38,742,194,570,10,7,38,216,37,416,315,94,164,215,219,43,42,3,49
Mark Twain,The American Claimant,50,53,95,34,157,598,214,2,460,71,8324,2243,6.4621072088724585,448,51,800,22,4,939,543,15,15,0,162,1185,276,379,6,12,27,799,192,505,4,13,55,219,31,388,474,149,176,186,139,35,53,0,49
Mark Twain,The American Claimant,71,14,71,37,126,552,251,3,492,53,8395,2049,6.519736842105263,414,118,883,35,4,953,522,18,10,0,186,1145,343,176,5,13,32,830,170,541,4,5,53,188,28,409,410,110,184,216,236,42,56,0,63
Mark Twain,The American Claimant,62,22,48,21,78,534,231,1,497,27,8459,1983,6.571056741280583,436,42,831,36,0,928,489,17,19,0,171,1129,274,237,1,13,35,855,184,635,17,5,46,256,37,417,572,117,210,158,182,40,53,1,64
Mark Twain,The American Claimant,77,58,79,31,199,637,308,2,558,49,7981,2080,6.406093906093906,346,44,829,27,8,805,473,14,17,0,154,1195,212,248,2,7,42,867,175,577,10,4,61,174,44,404,362,88,181,294,252,52,27,3,60
Mark Twain,The American Claimant,86,50,86,23,149,598,309,4,594,46,8021,2020,6.703571428571428,359,41,803,30,0,798,520,7,18,0,157,1021,220,264,2,14,30,949,165,568,12,6,58,236,32,400,440,151,169,245,254,38,53,2,55
Mark Twain,The American Claimant,70,51,108,21,165,548,184,0,482,33,8361,1973,6.623044838373305,431,52,797,24,0,848,511,24,19,0,179,1153,199,188,3,16,53,931,216,615,9,8,39,206,55,424,525,163,201,214,147,42,49,0,75
Mark Twain,Adventures of Huckleberry Finn,54,12,98,22,58,539,143,2,479,73,8721,1473,5.58303635067712,592,58,765,32,17,781,360,18,8,0,198,946,255,257,1,14,29,1168,119,631,15,7,115,241,14,532,698,106,133,221,127,32,42,0,73
Mark Twain,Adventures of Huckleberry Finn,21,20,98,15,57,505,65,1,448,51,8872,1441,5.494912790697675,651,67,911,35,13,883,420,11,12,0,149,1161,234,108,0,13,30,1047,107,724,14,10,158,203,12,397,791,139,124,130,100,25,34,0,80
Mark Twain,Adventures of Huckleberry Finn,53,9,75,18,40,541,233,1,481,74,8553,1535,5.3907967032967035,466,72,767,25,141,837,517,21,8,0,159,1106,242,230,2,10,37,1023,108,582,10,3,127,215,22,472,635,89,120,215,130,20,33,0,62
Mark Twain,Adventures of Huckleberry Finn,98,40,113,27,66,573,275,0,494,69,8413,1553,5.535836177474403,505,65,775,23,71,806,466,18,15,0,148,1084,210,259,1,15,53,990,97,671,7,5,91,181,23,450,513,114,93,291,148,18,45,0,74
Mark Twain,Adventures of Huckleberry Finn,49,19,85,28,61,612,184,1,450,68,8596,1636,5.608920491273432,522,54,762,45,26,833,538,26,15,0,156,979,230,271,3,11,24,1055,121,627,10,4,101,217,15,483,663,116,111,169,163,39,41,0,76
Mark Twain,Adventures of Huckleberry Finn,49,33,144,25,104,537,222,1,382,73,8564,1655,5.5593650793650795,519,61,782,17,58,839,492,8,16,0,139,1107,288,234,5,12,49,947,136,661,12,4,124,204,20,463,568,101,127,225,152,34,35,0,50
Mark Twain,Adventures of Huckleberry Finn,12,78,112,25,69,631,110,6,382,100,8698,1883,5.876591034864417,691,91,852,26,4,903,498,20,18,0,144,1123,382,240,2,20,33,782,153,588,6,14,143,202,10,397,562,195,147,139,132,30,20,1,49
Mark Twain,Adventures of Huckleberry Finn,63,40,102,43,94,622,260,3,442,68,8289,1665,5.65530303030303,560,68,798,14,31,752,467,18,19,0,105,1064,265,339,1,14,55,957,143,546,6,7,108,195,25,372,512,99,113,242,239,41,32,0,93
Mark Twain,Adventures of Huckleberry Finn,83,38,117,33,87,560,263,0,461,46,8453,1402,5.646222887060583,533,47,713,34,3,762,389,27,17,0,188,935,206,228,2,8,36,1105,154,692,9,5,102,252,23,573,443,99,123,317,209,25,41,0,81
Mark Twain,Adventures of Huckleberry Finn,37,68,119,57,87,605,177,3,391,52,8534,1566,5.830872483221476,657,54,784,20,1,748,419,18,15,0,151,1062,150,189,0,13,27,1085,130,693,11,4,119,232,17,495,632,120,124,205,175,29,27,0,66
Mark Twain,Adventures of Huckleberry Finn,75,49,161,51,100,568,252,1,468,72,8380,1507,5.701189643107067,576,49,724,24,9,748,420,18,8,0,165,942,190,230,0,9,31,1147,107,633,14,3,107,200,32,506,549,114,102,245,222,32,50,0,83
Mark Twain,Adventures of Huckleberry Finn,57,16,134,32,54,621,232,0,405,109,8526,1544,5.689513365318711,539,69,744,36,11,860,357,17,20,0,207,982,227,277,0,11,39,1087,115,607,9,8,113,239,15,536,468,99,93,277,211,32,51,1,76
Mark Twain,Adventures of Huckleberry Finn,48,42,136,30,56,664,260,0,395,92,8308,1607,5.632031767041695,597,57,693,24,20,763,404,17,13,0,187,1004,215,278,1,14,59,1117,118,608,5,7,103,197,23,536,529,98,116,232,159,17,48,0,75
Mark Twain,"The Adventures of Tom Sawyer , Complete",48,84,69,37,129,563,244,6,515,96,8384,2175,6.1784351145038165,450,52,804,19,3,913,524,25,6,0,143,1254,233,331,0,10,38,802,227,528,5,1,79,173,24,363,697,131,145,135,87,36,32,3,51
Mark Twain,"The Adventures of Tom Sawyer , Complete",56,46,110,31,89,537,264,2,532,75,8299,2151,6.1621103117506,450,45,892,25,1,873,531,14,14,0,111,1207,284,331,3,10,33,724,191,556,13,5,68,180,28,355,673,134,153,155,123,45,34,5,64
Mark Twain,"The Adventures of Tom Sawyer , Complete",72,100,49,35,81,645,328,1,655,63,8034,2036,6.110208227526663,449,48,807,25,1,790,421,21,7,0,137,1049,226,388,2,12,42,807,191,636,7,3,53,171,41,359,653,134,160,203,119,25,44,2,56
Mark Twain,"The Adventures of Tom Sawyer , Complete",25,53,94,13,56,593,232,0,479,76,8429,2248,6.319012797074954,484,42,857,23,0,976,524,15,14,0,93,1177,302,312,0,13,56,683,185,588,12,2,75,220,19,345,789,197,190,107,54,20,38,0,43
Mark Twain,"The Adventures of Tom Sawyer , Complete",44,82,53,24,86,626,282,3,553,26,8242,1976,6.311099531005732,495,35,715,25,1,847,436,26,11,0,160,928,275,361,3,11,36,894,137,704,15,1,60,210,41,409,764,174,158,159,68,30,26,0,58
Mark Twain,"The Adventures of Tom Sawyer , Complete",56,48,78,26,109,498,263,2,537,28,8295,2319,6.484257206208426,401,42,914,36,4,936,523,18,23,0,115,1274,291,377,3,16,62,655,188,532,13,6,45,211,16,344,671,108,203,137,98,46,36,3,52
Mark Twain,"The Adventures of Tom Sawyer , Complete",66,93,56,29,93,497,331,1,677,33,8087,1917,6.12891046386192,374,57,867,37,3,802,458,21,14,0,174,1108,251,342,0,20,52,783,126,652,10,3,71,184,26,433,584,116,162,213,127,31,56,2,47
Mark Twain,"The Adventures of Tom Sawyer , Complete",42,98,74,29,125,534,182,1,534,53,8368,1943,6.238322717622081,447,50,828,27,1,869,433,26,18,0,156,1073,274,389,0,21,64,771,185,606,11,1,69,201,22,394,791,130,243,158,66,34,27,4,57
Mark Twain,The Tragedy of Pudd'nhead Wilson,21,41,80,17,117,593,200,3,389,80,8442,2330,6.264209591474245,440,84,785,11,71,944,640,13,15,0,100,1318,350,345,10,10,84,685,244,471,6,0,53,193,19,331,652,102,185,109,117,36,26,4,45
Mark Twain,The Tragedy of Pudd'nhead Wilson,40,50,74,19,127,573,161,0,435,64,8508,2237,6.423933209647496,489,67,753,20,50,884,605,14,15,0,127,1235,310,359,4,12,63,744,248,496,12,4,61,229,24,377,665,119,209,123,88,26,36,2,60
Mark Twain,The Tragedy of Pudd'nhead Wilson,34,57,83,18,110,599,222,1,435,72,8392,2160,6.392581888246628,428,64,803,26,48,938,517,16,14,0,102,1171,290,336,2,8,75,825,192,540,11,5,53,215,14,331,655,122,184,176,144,32,42,2,56
Mark Twain,The Tragedy of Pudd'nhead Wilson,68,83,78,24,149,570,292,0,520,69,8160,1978,6.208135235076598,389,56,693,16,77,814,507,22,10,0,161,1111,197,391,2,15,74,889,182,540,7,1,56,203,36,417,556,105,179,204,167,34,53,1,60
Mark Twain,The Tragedy of Pudd'nhead Wilson,57,47,74,17,124,549,324,0,461,48,8251,1943,6.045698924731183,328,38,580,17,199,863,535,15,11,0,168,1160,181,293,1,6,70,1012,151,538,5,2,86,242,14,473,572,90,165,207,149,29,43,1,53
Mark Twain,The Tragedy of Pudd'nhead Wilson,24,31,90,8,85,521,117,2,396,80,8662,2129,6.529980657640232,453,55,984,29,17,1028,517,13,18,0,151,1362,324,281,1,14,64,634,244,475,7,5,65,209,10,347,674,149,254,87,123,50,33,2,58
Henry James,The Wings of the Dove,53,21,63,11,112,671,237,1,433,22,8339,1815,6.496018202502844,231,35,724,25,1,1123,506,35,24,0,186,1090,172,148,0,9,32,1026,287,628,18,3,60,254,14,404,558,98,231,197,102,56,84,1,40
Henry James,The Wings of the Dove,36,8,106,9,105,715,131,0,341,12,8498,1879,6.741105637657362,275,48,741,19,0,1257,562,40,28,0,144,1093,194,293,3,9,54,804,249,658,19,5,34,260,8,370,660,101,276,114,45,74,78,2,38
Henry James,The Wings of the Dove,32,20,106,13,127,688,199,0,375,12,8400,1813,6.564277588168373,273,33,689,19,0,1174,518,31,30,0,164,1075,141,151,2,17,31,1085,294,690,23,3,41,260,8,377,595,102,183,155,116,60,52,1,43
Henry James,The Wings of the Dove,15,6,101,14,101,805,112,1,284,21,8534,2053,6.790604697651174,306,39,793,15,1,1193,620,41,33,0,135,1150,247,244,0,20,28,706,245,725,24,7,50,250,7,303,693,99,294,64,42,79,65,3,31
Henry James,The Wings of the Dove,42,8,99,16,146,744,134,2,304,18,8455,1852,6.710950528071151,290,50,824,20,1,1241,568,25,23,0,139,1152,195,262,2,13,51,697,253,718,25,5,32,228,10,317,702,98,293,64,39,67,60,0,49
Henry James,The Wings of the Dove,35,7,91,23,129,767,124,1,304,10,8448,1837,6.85513756316676,255,49,769,31,0,1240,539,43,36,0,153,1064,198,369,0,21,58,742,243,715,24,9,34,231,7,321,652,122,269,97,58,77,66,1,37
Henry James,The Wings of the Dove,37,19,84,19,151,724,219,1,326,21,8328,1767,6.73841642228739,252,49,752,16,0,1215,550,23,29,0,191,1032,181,370,1,15,58,741,209,720,18,7,43,215,12,370,601,127,257,92,97,55,64,0,41
Henry James,The Wings of the Dove,43,24,99,19,137,707,242,1,442,10,8258,1675,6.484848484848484,288,45,702,28,1,1123,513,37,31,0,180,956,162,204,0,14,27,941,229,751,11,5,51,214,19,384,644,105,221,152,95,54,66,1,31
Henry James,The Wings of the Dove,46,17,95,18,124,824,200,0,366,19,8266,1861,6.655592469545958,232,34,706,12,1,1203,517,19,32,0,169,989,194,318,0,9,40,791,252,781,19,6,35,233,13,344,664,146,224,102,64,50,65,1,44
Henry James,The Wings of the Dove,14,9,99,16,106,688,81,0,319,20,8676,1834,6.656004489337823,256,54,805,19,1,1269,493,31,35,0,186,1097,193,244,10,18,29,804,268,721,24,4,45,270,10,407,710,118,304,58,40,44,68,3,32
Henry James,The Wings of the Dove,48,13,76,14,124,591,233,1,429,12,8447,1811,6.692877492877493,253,32,677,17,0,1186,472,39,18,0,170,965,163,239,2,9,27,1023,296,708,36,3,45,269,7,392,637,132,232,141,97,53,71,2,40
Henry James,The Wings of the Dove,72,41,56,26,125,571,420,2,561,17,7984,1737,6.669244497323022,238,42,635,25,3,1018,428,25,22,0,169,862,148,355,2,10,52,1044,215,694,16,3,41,187,25,360,540,127,213,223,195,45,94,1,44
Henry James,The Wings of the Dove,57,14,90,20,126,554,224,0,435,8,8435,1720,6.728915662650603,224,47,663,20,0,1234,454,25,16,0,169,979,158,230,0,8,44,1011,248,733,18,4,47,247,12,421,643,147,265,149,77,67,71,0,50
Henry James,The Wings of the Dove,77,24,59,7,130,550,436,0,603,10,7942,1551,6.518817204301075,199,55,576,20,0,1030,365,24,27,0,199,854,112,410,0,15,47,1149,212,675,16,3,42,219,21,411,536,111,168,228,196,45,82,0,37
Henry James,The Wings of the Dove,43,14,78,23,122,735,188,1,368,21,8405,1984,6.768672199170124,258,38,730,27,0,1207,519,33,22,0,168,998,227,236,1,17,38,873,252,730,22,4,40,253,12,385,584,125,252,128,63,68,71,1,45
Henry James,The Wings of the Dove,36,11,59,10,140,671,166,0,359,18,8516,1859,6.754988913525499,218,32,796,15,1,1302,492,20,37,0,139,1117,158,242,0,17,37,907,273,678,19,4,45,246,9,319,647,137,261,122,75,75,62,0,46
Henry James,The Wings of the Dove,60,19,65,12,118,603,271,1,485,14,8278,1756,6.613983548766157,231,32,685,27,0,1163,467,41,18,0,154,943,175,284,0,16,38,1069,242,664,27,3,37,240,12,375,610,106,228,178,126,63,71,3,39
